,player_type,player,result
5473,rand,3,win via score
5474,nice,0,win via score
5475,rand,2,win via score
5476,rand,2,win via score
5477,nice,0,win via score
5478,nice,0,win via score
5479,rand,3,win via score
5480,rand,2,win via score
5481,rand,2,win via score
5482,rand,2,win via score
5483,nice,0,win via score
5484,nice,0,win via score
5485,nice,0,win via score
5486,rand,2,win via score
5487,nice,0,win via score
5488,nice,0,win via score
5489,rand,2,win via score
5490,rand,3,win via score
5491,rand,2,win via score
5492,rand,3,win via score
5493,nice,0,win via score
5494,nice,0,win via score
5495,nice,0,win via score
5496,nice,0,win via score
5497,rand,3,win via score
5498,nice,0,win via score
5499,rand,2,win via score
5500,nice,0,win via score
5501,nice,0,win via score
5502,nice,0,win via score
5503,rand,3,win via score
5504,nice,0,win via score
5505,rand,3,win via score
5506,rand,2,win via score
5507,nice,0,win via score
5508,rand,2,win via score
5509,nice,0,win via score
5510,nice,0,win via score
5511,rand,3,win via score
5512,rand,2,win via score
5513,rand,3,win via score
5514,nice,0,win via score
5515,nice,0,win via score
5516,rand,3,win via score
5517,rand,2,win via score
5518,nice,0,win via score
5519,nice,0,win via score
5520,nice,0,win via score
5521,rand,2,win via score
5522,nice,0,win via score
5523,rand,2,win via score
5524,nice,0,win via score
5525,rand,3,win via score
5526,rand,3,win via score
5527,rand,2,win via score
5528,nice,0,win via score
5529,nice,0,win via score
5530,rand,2,win via score
5531,rand,2,win via score
5532,nice,0,win via score
5533,nice,0,win via score
5534,nice,0,win via score
5535,rand,3,win via score
5536,nice,0,win via score
5537,rand,3,win via score
5538,rand,3,win via score
5539,nice,0,win via score
5540,rand,3,win via score
5541,rand,2,win via score
5542,nice,0,win via score
5543,nice,0,win via score
5544,rand,2,win via score
5545,rand,3,win via score
5546,nice,0,win via score
5547,nice,0,win via score
5548,nice,0,win via score
5549,rand,2,win via score
5550,rand,2,win via score
5551,nice,0,win via score
5552,rand,2,win via score
5553,rand,3,win via score
5554,nice,0,win via score
5555,nice,0,win via score
5556,nice,0,win via score
5557,nice,0,win via score
5558,rand,2,win via score
5559,nice,0,win via score
5560,rand,3,win via score
5561,nice,0,win via score
5562,nice,0,win via score
5563,rand,2,win via score
5564,rand,2,win via score
5565,nice,0,win via score
5566,nice,0,win via score
5567,nice,0,win via score
5568,rand,2,win via score
5569,nice,0,win via score
5570,rand,2,win via score
5571,nice,0,win via score
5572,rand,2,win via score
5573,nice,0,win via score
5574,rand,2,win via score
5575,nice,0,win via score
5576,nice,0,win via score
5577,nice,0,win via score
5578,rand,2,win via score
5579,rand,3,win via score
5580,rand,3,win via score
5581,rand,3,win via score
5582,rand,3,win via score
5583,nice,0,win via score
5584,rand,3,win via score
5585,nice,0,win via score
5586,nice,0,win via score
5587,nice,0,win via score
5588,rand,2,win via score
5589,nice,0,win via score
5590,nice,0,win via score
5591,nice,0,win via score
5592,rand,2,win via score
5593,rand,3,win via score
5594,nice,0,win via score
5595,rand,3,win via score
5596,rand,2,win via score
5597,nice,0,win via score
5598,nice,0,win via score
5599,rand,2,win via score
5600,nice,0,win via score
5601,nice,0,win via score
5602,nice,0,win via score
5603,rand,3,win via score
5604,nice,0,win via score
5605,nice,0,win via score
5606,nice,0,win via score
5607,rand,2,win via score
5608,rand,2,win via score
5609,nice,0,win via score
5610,nice,0,win via score
5611,rand,2,win via score
5612,nice,0,win via score
5613,nice,0,win via score
5614,rand,2,win via score
5615,rand,2,win via score
5616,nice,0,win via score
5617,rand,3,win via score
5618,nice,0,win via score
5619,nice,0,win via score
5620,nice,0,win via score
5621,nice,0,win via score
5622,nice,0,win via score
5623,nice,0,win via score
5624,nice,0,win via score
5625,rand,3,win via score
5626,nice,0,win via score
5627,nice,0,win via score
5628,rand,2,win via score
5629,rand,3,win via score
5630,rand,2,win via score
5631,rand,3,win via score
5632,nice,0,win via score
5633,rand,3,win via score
5634,rand,2,win via score
5635,rand,3,win via score
5636,nice,0,win via score
5637,nice,0,win via score
5638,rand,2,win via score
5639,rand,3,win via score
5640,rand,3,win via score
5641,rand,3,win via score
5642,nice,0,win via score
5643,nice,0,win via score
5644,nice,0,win via score
5645,rand,3,win via score
5646,rand,3,win via score
5647,rand,3,win via score
5648,rand,2,win via score
5649,rand,2,win via score
5650,nice,0,win via score
5651,nice,0,win via score
5652,nice,0,win via score
5653,nice,0,win via score
5654,rand,2,win via score
5655,rand,3,win via score
5656,rand,2,win via score
5657,nice,0,win via score
5658,rand,3,win via score
5659,rand,2,win via score
5660,nice,0,win via score
5661,rand,3,win via score
5662,nice,0,win via score
5663,nice,0,win via score
5664,rand,3,win via score
5665,nice,0,win via score
5666,rand,2,win via score
5667,nice,0,win via score
5668,nice,0,win via score
5669,rand,3,win via score
5670,rand,2,win via score
5671,nice,0,win via score
5672,rand,2,win via score
5673,nice,0,win via score
5674,nice,0,win via score
5675,nice,0,win via score
5676,nice,0,win via score
5677,rand,2,win via score
5678,nice,0,win via score
5679,rand,2,win via score
5680,rand,3,win via score
5681,nice,0,win via score
5682,nice,0,win via score
5683,nice,0,win via score
5684,nice,0,win via score
5685,nice,0,win via score
5686,nice,0,win via score
5687,nice,0,win via score
5688,rand,2,win via score
5689,rand,2,win via score
5690,nice,0,win via score
5691,rand,3,win via score
5692,nice,0,win via score
5693,rand,3,win via score
5694,nice,0,win via score
5695,rand,2,win via score
5696,rand,2,win via score
5697,nice,0,win via score
5698,nice,0,win via score
5699,nice,0,win via score
5700,nice,0,win via score
5701,nice,0,win via score
5702,nice,0,win via score
5703,rand,3,win via score
5704,rand,2,win via score
5705,nice,0,win via score
5706,rand,3,win via score
5707,nice,0,win via score
5708,nice,0,win via score
5709,nice,0,win via score
5710,nice,0,win via score
5711,nice,0,win via score
5712,nice,0,win via score
5713,nice,0,win via score
5714,nice,0,win via score
5715,rand,3,win via score
5716,rand,2,win via score
5717,rand,2,win via score
5718,nice,0,win via score
5719,nice,0,win via score
5720,nice,0,win via score
5721,nice,0,win via score
5722,rand,3,win via score
5723,nice,0,win via score
5724,nice,0,win via score
5725,rand,2,win via score
5726,rand,3,win via score
5727,rand,2,win via score
5728,rand,3,win via score
5729,nice,0,win via score
5730,rand,2,win via score
5731,rand,2,win via score
5732,rand,2,win via score
5733,rand,2,win via score
5734,rand,2,win via score
5735,nice,0,win via score
5736,rand,3,win via score
5737,nice,0,win via score
5738,nice,0,win via score
5739,nice,0,win via score
5740,nice,0,win via score
5741,nice,0,win via score
5742,nice,0,win via score
5743,nice,0,win via score
5744,nice,0,win via score
5745,nice,0,win via score
5746,nice,0,win via score
5747,nice,0,win via score
5748,nice,0,win via score
5749,nice,0,win via score
5750,rand,2,win via score
5751,rand,2,win via score
5752,rand,2,win via score
5753,nice,0,win via score
5754,nice,0,win via score
5755,nice,0,win via score
5756,nice,0,win via score
5757,rand,3,win via score
5758,rand,2,win via score
5759,rand,3,win via score
5760,nice,0,win via score
5761,nice,0,win via score
5762,rand,3,win via score
5763,nice,0,win via score
5764,nice,0,win via score
5765,nice,0,win via score
5766,rand,2,win via score
5767,nice,0,win via score
5768,rand,3,win via score
5769,rand,3,win via score
5770,rand,2,win via score
5771,nice,0,win via score
5772,nice,0,win via score
5773,nice,0,win via score
5774,nice,0,win via score
5775,rand,2,win via score
5776,nice,0,win via score
5777,rand,2,win via score
5778,rand,2,win via score
5779,nice,0,win via score
5780,nice,0,win via score
5781,nice,0,win via score
5782,rand,2,win via score
5783,rand,2,win via score
5784,nice,0,win via score
5785,rand,2,win via score
5786,nice,0,win via score
5787,rand,3,win via score
5788,nice,0,win via score
5789,nice,0,win via score
5790,rand,2,win via score
5791,rand,2,win via score
5792,rand,2,win via score
5793,rand,3,win via score
5794,nice,0,win via score
5795,rand,2,win via score
5796,nice,0,win via score
5797,nice,0,win via score
5798,nice,0,win via score
5799,nice,0,win via score
5800,nice,0,win via score
5801,nice,0,win via score
5802,nice,0,win via score
5803,nice,0,win via score
5804,rand,3,win via score
5805,nice,0,win via score
5806,nice,0,win via score
5807,nice,0,win via score
5808,rand,2,win via score
5809,rand,2,win via score
5810,nice,0,win via score
5811,nice,0,win via score
5812,nice,0,win via score
5813,nice,0,win via score
5814,rand,3,win via score
5815,nice,0,win via score
5816,rand,3,win via score
5817,rand,3,win via score
5818,nice,0,win via score
5819,nice,0,win via score
5820,rand,2,win via score
5821,rand,2,win via score
5822,rand,2,win via score
5823,rand,3,win via score
5824,rand,2,win via score
5825,rand,2,win via score
5826,rand,3,win via score
5827,rand,3,win via score
5828,mean,1,win via elim
5829,rand,3,win via score
5830,nice,0,win via score
5831,rand,2,win via score
5832,nice,0,win via score
5833,nice,0,win via score
5834,nice,0,win via score
5835,nice,0,win via score
5836,nice,0,win via score
5837,rand,2,win via score
5838,nice,0,win via score
5839,nice,0,win via score
5840,nice,0,win via score
5841,nice,0,win via score
5842,rand,2,win via score
5843,rand,2,win via score
5844,nice,0,win via score
5845,nice,0,win via score
5846,rand,3,win via score
5847,nice,0,win via score
5848,rand,3,win via score
5849,nice,0,win via score
5850,rand,2,win via score
5851,nice,0,win via score
5852,nice,0,win via score
5853,rand,2,win via score
5854,rand,3,win via score
5855,nice,0,win via score
5856,nice,0,win via score
5857,nice,0,win via score
5858,rand,3,win via score
5859,rand,3,win via score
5860,nice,0,win via score
5861,rand,3,win via score
5862,nice,0,win via score
5863,nice,0,win via score
5864,rand,2,win via score
5865,rand,3,win via score
5866,rand,2,win via score
5867,nice,0,win via score
5868,nice,0,win via score
5869,nice,0,win via score
5870,nice,0,win via score
5871,rand,2,win via score
5872,rand,2,win via score
5873,nice,0,win via score
5874,rand,2,win via score
5875,rand,3,win via score
5876,nice,0,win via score
5877,rand,2,win via score
5878,nice,0,win via score
5879,rand,2,win via score
5880,rand,2,win via score
5881,nice,0,win via score
5882,nice,0,win via score
5883,rand,2,win via score
5884,rand,2,win via score
5885,rand,2,win via score
5886,nice,0,win via score
5887,rand,2,win via score
5888,rand,3,win via score
5889,nice,0,win via score
5890,nice,0,win via score
5891,nice,0,win via score
5892,rand,3,win via score
5893,rand,3,win via score
5894,rand,3,win via score
5895,nice,0,win via score
5896,nice,0,win via score
5897,rand,2,win via score
5898,nice,0,win via score
5899,rand,2,win via score
5900,rand,3,win via score
5901,rand,3,win via score
5902,rand,2,win via score
5903,nice,0,win via score
5904,nice,0,win via score
5905,rand,2,win via score
5906,nice,0,win via score
5907,rand,2,win via score
5908,nice,0,win via score
5909,nice,0,win via score
5910,nice,0,win via score
5911,nice,0,win via score
5912,rand,3,win via score
5913,rand,2,win via score
5914,nice,0,win via score
5915,nice,0,win via score
5916,rand,2,win via score
5917,rand,2,win via score
5918,nice,0,win via score
5919,nice,0,win via score
5920,rand,2,win via score
5921,rand,3,win via score
5922,rand,3,win via score
5923,nice,0,win via score
5924,nice,0,win via score
5925,nice,0,win via score
5926,rand,3,win via score
5927,nice,0,win via score
5928,nice,0,win via score
5929,rand,2,win via score
5930,nice,0,win via score
5931,nice,0,win via score
5932,rand,2,win via score
5933,nice,0,win via score
5934,rand,2,win via score
5935,nice,0,win via score
5936,rand,2,win via score
5937,rand,2,win via score
5938,rand,2,win via score
5939,nice,0,win via score
5940,nice,0,win via score
5941,nice,0,win via score
5942,rand,2,win via score
5943,nice,0,win via score
5944,rand,3,win via score
5945,rand,3,win via score
5946,rand,3,win via score
5947,rand,2,win via score
5948,nice,0,win via score
5949,nice,0,win via score
5950,nice,0,win via score
5951,nice,0,win via score
5952,rand,2,win via score
5953,nice,0,win via score
5954,nice,0,win via score
5955,nice,0,win via score
5956,nice,0,win via score
5957,nice,0,win via score
5958,nice,0,win via score
5959,rand,2,win via score
5960,nice,0,win via score
5961,nice,0,win via score
5962,rand,2,win via score
5963,rand,2,win via score
5964,rand,2,win via score
5965,rand,2,win via score
5966,nice,0,win via score
5967,nice,0,win via score
5968,nice,0,win via score
5969,rand,3,win via score
5970,nice,0,win via score
5971,rand,2,win via score
5972,nice,0,win via score
5973,nice,0,win via score
5974,nice,0,win via score
5975,rand,2,win via score
5976,rand,2,win via score
5977,nice,0,win via score
5978,rand,3,win via score
5979,nice,0,win via score
5980,rand,3,win via score
5981,rand,3,win via score
5982,nice,0,win via score
5983,rand,2,win via score
5984,rand,2,win via score
5985,rand,2,win via score
5986,rand,2,win via score
5987,rand,2,win via score
5988,nice,0,win via score
5989,rand,2,win via score
5990,nice,0,win via score
5991,rand,3,win via score
5992,nice,0,win via score
5993,nice,0,win via score
5994,rand,3,win via score
5995,rand,3,win via score
5996,rand,3,win via score
5997,nice,0,win via score
5998,rand,2,win via score
5999,nice,0,win via score
6000,rand,3,win via score
6001,nice,0,win via score
6002,rand,3,win via score
6003,nice,0,win via score
6004,nice,0,win via score
6005,nice,0,win via score
6006,nice,0,win via score
6007,rand,3,win via score
6008,nice,0,win via score
6009,rand,2,win via score
6010,nice,0,win via score
6011,nice,0,win via score
6012,rand,2,win via score
6013,rand,3,win via score
6014,nice,0,win via score
6015,rand,2,win via score
6016,nice,0,win via score
6017,rand,2,win via score
6018,rand,2,win via score
6019,rand,3,win via score
6020,rand,3,win via score
6021,nice,0,win via score
6022,nice,0,win via score
6023,nice,0,win via score
6024,nice,0,win via score
6025,rand,2,win via score
6026,rand,2,win via score
6027,nice,0,win via score
6028,nice,0,win via score
6029,rand,3,win via score
6030,nice,0,win via score
6031,nice,0,win via score
6032,rand,3,win via score
6033,rand,3,win via score
6034,nice,0,win via score
6035,nice,0,win via score
6036,rand,3,win via score
6037,rand,2,win via score
6038,nice,0,win via score
6039,rand,3,win via score
6040,rand,3,win via score
6041,nice,0,win via score
6042,nice,0,win via score
6043,rand,2,win via score
6044,rand,2,win via score
6045,nice,0,win via score
6046,rand,2,win via score
6047,nice,0,win via score
6048,nice,0,win via score
6049,mean,1,win via elim
6050,nice,0,win via score
6051,nice,0,win via score
6052,nice,0,win via score
6053,rand,3,win via score
6054,rand,2,win via score
6055,rand,3,win via score
6056,rand,3,win via score
6057,rand,3,win via score
6058,nice,0,win via score
6059,nice,0,win via score
6060,rand,3,win via score
6061,nice,0,win via score
6062,nice,0,win via score
6063,rand,3,win via score
6064,nice,0,win via score
6065,nice,0,win via score
6066,rand,2,win via score
6067,rand,2,win via score
6068,nice,0,win via score
6069,nice,0,win via score
6070,nice,0,win via score
6071,rand,3,win via score
6072,rand,2,win via score
6073,nice,0,win via score
6074,rand,2,win via score
6075,nice,0,win via score
6076,nice,0,win via score
6077,rand,3,win via score
6078,rand,2,win via score
6079,rand,2,win via score
6080,rand,2,win via score
6081,nice,0,win via score
6082,nice,0,win via score
6083,rand,3,win via score
6084,nice,0,win via score
6085,rand,2,win via score
6086,nice,0,win via score
6087,nice,0,win via score
6088,rand,3,win via score
6089,nice,0,win via score
6090,rand,3,win via score
6091,nice,0,win via score
6092,rand,2,win via score
6093,rand,2,win via score
6094,nice,0,win via score
6095,nice,0,win via score
6096,rand,3,win via score
6097,rand,3,win via score
6098,nice,0,win via score
6099,rand,3,win via score
6100,nice,0,win via score
6101,rand,2,win via score
6102,nice,0,win via score
6103,nice,0,win via score
6104,nice,0,win via score
6105,rand,2,win via score
6106,nice,0,win via score
6107,nice,0,win via score
6108,rand,2,win via score
6109,nice,0,win via score
6110,nice,0,win via score
6111,nice,0,win via score
6112,rand,2,win via score
6113,nice,0,win via score
6114,rand,3,win via score
6115,rand,2,win via score
6116,nice,0,win via score
6117,rand,3,win via score
6118,nice,0,win via score
6119,rand,3,win via score
6120,rand,3,win via score
6121,nice,0,win via score
6122,rand,2,win via score
6123,nice,0,win via score
6124,nice,0,win via score
6125,nice,0,win via score
6126,nice,0,win via score
6127,rand,2,win via score
6128,nice,0,win via score
6129,nice,0,win via score
6130,rand,2,win via score
6131,rand,2,win via score
6132,nice,0,win via score
6133,rand,2,win via score
6134,rand,2,win via score
6135,rand,3,win via score
6136,nice,0,win via score
6137,rand,2,win via score
6138,rand,2,win via score
6139,nice,0,win via score
6140,rand,2,win via score
6141,nice,0,win via score
6142,rand,3,win via score
6143,nice,0,win via score
6144,rand,3,win via score
6145,nice,0,win via score
6146,nice,0,win via score
6147,nice,0,win via score
6148,nice,0,win via score
6149,nice,0,win via score
6150,nice,0,win via score
6151,nice,0,win via score
6152,rand,2,win via score
6153,nice,0,win via score
6154,nice,0,win via score
6155,nice,0,win via score
6156,rand,3,win via score
6157,nice,0,win via score
6158,nice,0,win via score
6159,nice,0,win via score
6160,nice,0,win via score
6161,rand,2,win via score
6162,rand,2,win via score
6163,rand,2,win via score
6164,rand,3,win via score
6165,mean,1,win via elim
6166,nice,0,win via score
6167,rand,2,win via score
6168,rand,3,win via score
6169,nice,0,win via score
6170,rand,2,win via score
6171,nice,0,win via score
6172,rand,3,win via score
6173,rand,3,win via score
6174,nice,0,win via score
6175,rand,2,win via score
6176,nice,0,win via score
6177,nice,0,win via score
6178,rand,3,win via score
6179,nice,0,win via score
6180,rand,2,win via score
6181,nice,0,win via score
6182,rand,2,win via score
6183,rand,2,win via score
6184,nice,0,win via score
6185,nice,0,win via score
6186,rand,2,win via score
6187,nice,0,win via score
6188,nice,0,win via score
6189,rand,2,win via score
6190,nice,0,win via score
6191,rand,3,win via score
6192,nice,0,win via score
6193,nice,0,win via score
6194,rand,3,win via score
6195,nice,0,win via score
6196,rand,3,win via score
6197,rand,2,win via score
6198,nice,0,win via score
6199,rand,2,win via score
6200,rand,2,win via score
6201,nice,0,win via score
6202,rand,2,win via score
6203,rand,3,win via score
6204,rand,2,win via score
6205,rand,3,win via score
6206,rand,3,win via score
6207,rand,2,win via score
6208,rand,3,win via score
6209,rand,3,win via score
6210,rand,3,win via score
6211,nice,0,win via score
6212,nice,0,win via score
6213,rand,2,win via score
6214,nice,0,win via score
6215,rand,2,win via score
6216,nice,0,win via score
6217,rand,3,win via score
6218,nice,0,win via score
6219,rand,3,win via score
6220,nice,0,win via score
6221,rand,2,win via score
6222,rand,2,win via score
6223,rand,2,win via score
6224,rand,2,win via score
6225,nice,0,win via score
6226,rand,3,win via score
6227,rand,2,win via score
6228,nice,0,win via score
6229,rand,2,win via score
6230,rand,3,win via score
6231,nice,0,win via score
6232,rand,3,win via score
6233,nice,0,win via score
6234,nice,0,win via score
6235,nice,0,win via score
6236,nice,0,win via score
6237,rand,2,win via score
6238,rand,2,win via score
6239,rand,2,win via score
6240,rand,3,win via score
6241,nice,0,win via score
6242,rand,2,win via score
6243,nice,0,win via score
6244,nice,0,win via score
6245,nice,0,win via score
6246,rand,3,win via score
6247,nice,0,win via score
6248,rand,2,win via score
6249,nice,0,win via score
6250,rand,2,win via score
6251,rand,3,win via score
6252,rand,2,win via score
6253,nice,0,win via score
6254,rand,2,win via score
6255,rand,2,win via score
6256,nice,0,win via score
6257,rand,3,win via score
6258,nice,0,win via score
6259,rand,3,win via score
6260,nice,0,win via score
6261,nice,0,win via score
6262,rand,3,win via score
6263,rand,2,win via score
6264,nice,0,win via score
6265,nice,0,win via score
6266,rand,2,win via score
6267,nice,0,win via score
6268,nice,0,win via score
6269,nice,0,win via score
6270,rand,2,win via score
6271,rand,2,win via score
6272,nice,0,win via score
6273,nice,0,win via score
6274,nice,0,win via score
6275,rand,3,win via score
6276,rand,3,win via score
6277,rand,2,win via score
6278,rand,2,win via score
6279,nice,0,win via score
6280,nice,0,win via score
6281,nice,0,win via score
6282,nice,0,win via score
6283,nice,0,win via score
6284,nice,0,win via score
6285,nice,0,win via score
6286,nice,0,win via score
6287,nice,0,win via score
6288,rand,3,win via score
6289,nice,0,win via score
6290,rand,3,win via score
6291,nice,0,win via score
6292,nice,0,win via score
6293,nice,0,win via score
6294,rand,2,win via score
6295,nice,0,win via score
6296,nice,0,win via score
6297,nice,0,win via score
6298,rand,2,win via score
6299,rand,2,win via score
6300,nice,0,win via score
6301,nice,0,win via score
6302,nice,0,win via score
6303,nice,0,win via score
6304,rand,3,win via score
6305,nice,0,win via score
6306,nice,0,win via score
6307,nice,0,win via score
6308,nice,0,win via score
6309,nice,0,win via score
6310,rand,2,win via score
6311,rand,3,win via score
6312,nice,0,win via score
6313,rand,3,win via score
6314,rand,3,win via score
6315,rand,3,win via score
6316,rand,3,win via score
6317,nice,0,win via score
6318,rand,3,win via score
6319,nice,0,win via score
6320,rand,2,win via score
6321,rand,3,win via score
6322,rand,2,win via score
6323,rand,3,win via score
6324,nice,0,win via score
6325,rand,3,win via score
6326,rand,3,win via score
6327,nice,0,win via score
6328,rand,3,win via score
6329,nice,0,win via score
6330,rand,2,win via score
6331,nice,0,win via score
6332,nice,0,win via score
6333,nice,0,win via score
6334,nice,0,win via score
6335,nice,0,win via score
6336,rand,2,win via score
6337,rand,2,win via score
6338,nice,0,win via score
6339,nice,0,win via score
6340,rand,3,win via score
6341,nice,0,win via score
6342,nice,0,win via score
6343,nice,0,win via score
6344,rand,3,win via score
6345,nice,0,win via score
6346,rand,2,win via score
6347,rand,2,win via score
6348,rand,3,win via score
6349,nice,0,win via score
6350,rand,3,win via score
6351,rand,2,win via score
6352,nice,0,win via score
6353,rand,3,win via score
6354,rand,3,win via score
6355,rand,2,win via score
6356,nice,0,win via score
6357,rand,2,win via score
6358,rand,3,win via score
6359,nice,0,win via score
6360,rand,2,win via score
6361,nice,0,win via score
6362,rand,3,win via score
6363,nice,0,win via score
6364,nice,0,win via score
6365,nice,0,win via score
6366,nice,0,win via score
6367,rand,3,win via score
6368,nice,0,win via score
6369,nice,0,win via score
6370,rand,3,win via score
6371,rand,2,win via score
6372,rand,2,win via score
6373,rand,3,win via score
6374,rand,3,win via score
6375,nice,0,win via score
6376,nice,0,win via score
6377,rand,2,win via score
6378,rand,3,win via score
6379,rand,2,win via score
6380,rand,2,win via score
6381,rand,2,win via score
6382,rand,3,win via score
6383,nice,0,win via score
6384,nice,0,win via score
6385,nice,0,win via score
6386,rand,2,win via score
6387,nice,0,win via score
6388,rand,2,win via score
6389,nice,0,win via score
6390,nice,0,win via score
6391,rand,2,win via score
6392,nice,0,win via score
6393,rand,2,win via score
6394,rand,2,win via score
6395,rand,2,win via score
6396,nice,0,win via score
6397,nice,0,win via score
6398,nice,0,win via score
6399,rand,3,win via score
6400,nice,0,win via score
6401,rand,3,win via score
6402,nice,0,win via score
6403,nice,0,win via score
6404,rand,3,win via score
6405,nice,0,win via score
6406,nice,0,win via score
6407,rand,2,win via score
6408,nice,0,win via score
6409,nice,0,win via score
6410,nice,0,win via score
6411,nice,0,win via score
6412,rand,2,win via score
6413,rand,2,win via score
6414,nice,0,win via score
6415,nice,0,win via score
6416,nice,0,win via score
6417,rand,3,win via score
6418,rand,2,win via score
6419,nice,0,win via score
6420,nice,0,win via score
6421,rand,3,win via score
6422,rand,2,win via score
6423,nice,0,win via score
6424,rand,3,win via score
6425,rand,2,win via score
6426,nice,0,win via score
6427,rand,3,win via score
6428,rand,3,win via score
6429,nice,0,win via score
6430,rand,2,win via score
6431,nice,0,win via score
6432,rand,3,win via score
6433,rand,3,win via score
6434,rand,3,win via score
6435,nice,0,win via score
6436,nice,0,win via score
6437,rand,3,win via score
6438,nice,0,win via score
6439,rand,3,win via score
6440,rand,2,win via score
6441,nice,0,win via score
6442,nice,0,win via score
6443,rand,3,win via score
6444,nice,0,win via score
6445,rand,2,win via score
6446,nice,0,win via score
6447,nice,0,win via score
6448,nice,0,win via score
6449,rand,3,win via score
6450,nice,0,win via score
6451,rand,2,win via score
6452,nice,0,win via score
6453,nice,0,win via score
6454,nice,0,win via score
6455,nice,0,win via score
6456,nice,0,win via score
6457,rand,2,win via score
6458,rand,3,win via score
6459,nice,0,win via score
6460,nice,0,win via score
6461,rand,3,win via score
6462,mean,1,win via elim
6463,rand,3,win via score
6464,rand,3,win via score
6465,nice,0,win via score
6466,rand,3,win via score
6467,nice,0,win via score
6468,nice,0,win via score
6469,nice,0,win via score
6470,rand,2,win via score
6471,rand,2,win via score
6472,rand,2,win via score
6473,rand,3,win via score
6474,nice,0,win via score
6475,nice,0,win via score
6476,nice,0,win via score
6477,nice,0,win via score
6478,nice,0,win via score
6479,rand,3,win via score
6480,rand,2,win via score
6481,rand,3,win via score
6482,rand,2,win via score
6483,nice,0,win via score
6484,rand,3,win via score
6485,rand,3,win via score
6486,nice,0,win via score
6487,nice,0,win via score
6488,rand,2,win via score
6489,rand,3,win via score
6490,rand,3,win via score
6491,nice,0,win via score
6492,nice,0,win via score
6493,nice,0,win via score
6494,rand,2,win via score
6495,nice,0,win via score
6496,rand,2,win via score
6497,rand,2,win via score
6498,rand,2,win via score
6499,nice,0,win via score
6500,nice,0,win via score
6501,rand,3,win via score
6502,nice,0,win via score
6503,rand,3,win via score
6504,rand,2,win via score
6505,nice,0,win via score
6506,nice,0,win via score
6507,rand,3,win via score
6508,rand,3,win via score
6509,nice,0,win via score
6510,nice,0,win via score
6511,rand,2,win via score
6512,rand,3,win via score
6513,rand,2,win via score
6514,rand,2,win via score
6515,nice,0,win via score
6516,rand,2,win via score
6517,rand,2,win via score
6518,nice,0,win via score
6519,rand,3,win via score
6520,rand,3,win via score
6521,nice,0,win via score
6522,rand,2,win via score
6523,nice,0,win via score
6524,nice,0,win via score
6525,rand,3,win via score
6526,nice,0,win via score
6527,rand,2,win via score
6528,nice,0,win via score
6529,rand,2,win via score
6530,nice,0,win via score
6531,nice,0,win via score
6532,nice,0,win via score
6533,rand,2,win via score
6534,rand,2,win via score
6535,rand,3,win via score
6536,nice,0,win via score
6537,nice,0,win via score
6538,rand,3,win via score
6539,nice,0,win via score
6540,rand,3,win via score
6541,nice,0,win via score
6542,rand,2,win via score
6543,nice,0,win via score
6544,rand,3,win via score
6545,rand,2,win via score
6546,rand,2,win via score
6547,rand,2,win via score
6548,rand,2,win via score
6549,nice,0,win via score
6550,nice,0,win via score
6551,rand,2,win via score
6552,rand,3,win via score
6553,rand,2,win via score
6554,nice,0,win via score
6555,rand,2,win via score
6556,rand,2,win via score
6557,rand,2,win via score
6558,rand,3,win via score
6559,rand,2,win via score
6560,nice,0,win via score
6561,nice,0,win via score
6562,rand,3,win via score
6563,rand,3,win via score
6564,nice,0,win via score
6565,rand,3,win via score
6566,nice,0,win via score
6567,rand,3,win via score
6568,nice,0,win via score
6569,nice,0,win via score
6570,rand,2,win via score
6571,nice,0,win via score
6572,rand,2,win via score
6573,nice,0,win via score
6574,nice,0,win via score
6575,nice,0,win via score
6576,rand,3,win via score
6577,rand,2,win via score
6578,nice,0,win via score
6579,rand,2,win via score
6580,rand,3,win via score
6581,rand,3,win via score
6582,rand,3,win via score
6583,nice,0,win via score
6584,nice,0,win via score
6585,nice,0,win via score
6586,rand,2,win via score
6587,rand,2,win via score
6588,nice,0,win via score
6589,rand,3,win via score
6590,nice,0,win via score
6591,nice,0,win via score
6592,rand,3,win via score
6593,nice,0,win via score
6594,nice,0,win via score
6595,rand,2,win via score
6596,nice,0,win via score
6597,nice,0,win via score
6598,nice,0,win via score
6599,rand,2,win via score
6600,rand,2,win via score
6601,rand,3,win via score
6602,rand,2,win via score
6603,rand,3,win via score
6604,rand,3,win via score
6605,nice,0,win via score
6606,nice,0,win via score
6607,nice,0,win via score
6608,nice,0,win via score
6609,nice,0,win via score
6610,nice,0,win via score
6611,nice,0,win via score
6612,rand,2,win via score
6613,rand,2,win via score
6614,nice,0,win via score
6615,rand,3,win via score
6616,nice,0,win via score
6617,nice,0,win via score
6618,nice,0,win via score
6619,nice,0,win via score
6620,nice,0,win via score
6621,rand,2,win via score
6622,rand,2,win via score
6623,nice,0,win via score
6624,rand,3,win via score
6625,rand,2,win via score
6626,rand,3,win via score
6627,nice,0,win via score
6628,nice,0,win via score
6629,nice,0,win via score
6630,nice,0,win via score
6631,nice,0,win via score
6632,nice,0,win via score
6633,rand,3,win via score
6634,nice,0,win via score
6635,rand,3,win via score
6636,rand,2,win via score
6637,rand,3,win via score
