,player_type,player,result
5412,rand,1,win via score
5413,rand,1,win via score
5414,rand,3,win via score
5415,rand,1,win via score
5416,rand,3,win via score
5417,rand,2,win via score
5418,rand,1,win via score
5419,rand,2,win via score
5420,rand,2,win via score
5421,rand,3,win via score
5422,rand,1,win via score
5423,rand,3,win via score
5424,rand,2,win via score
5425,rand,1,win via score
5426,rand,3,win via score
5427,rand,3,win via score
5428,rand,3,win via score
5429,rand,3,win via score
5430,rand,2,win via score
5431,rand,1,win via score
5432,rand,2,win via score
5433,rand,1,win via score
5434,rand,2,win via score
5435,rand,3,win via score
5436,rand,3,win via score
5437,rand,2,win via score
5438,rand,2,win via score
5439,rand,3,win via score
5440,rand,1,win via score
5441,rand,1,win via score
5442,rand,2,win via score
5443,rand,2,win via score
5444,rand,3,win via score
5445,rand,2,win via score
5446,rand,3,win via score
5447,rand,3,win via score
5448,rand,1,win via score
5449,rand,3,win via score
5450,rand,3,win via score
5451,rand,1,win via score
5452,rand,1,win via score
5453,rand,3,win via score
5454,rand,1,win via score
5455,rand,2,win via score
5456,rand,1,win via score
5457,rand,3,win via score
5458,rand,1,win via score
5459,rand,3,win via score
5460,rand,1,win via score
5461,rand,1,win via score
5462,mean,0,win via elim
5463,rand,1,win via score
5464,rand,2,win via score
5465,rand,1,win via score
5466,rand,1,win via score
5467,rand,3,win via score
5468,rand,2,win via score
5469,rand,3,win via score
5470,rand,2,win via score
5471,rand,1,win via score
5472,rand,3,win via score
5473,rand,1,win via score
5474,rand,3,win via score
5475,rand,2,win via score
5476,rand,1,win via score
5477,rand,1,win via score
5478,rand,1,win via score
5479,rand,1,win via score
5480,rand,1,win via score
5481,rand,2,win via score
5482,rand,2,win via score
5483,rand,2,win via score
5484,rand,3,win via score
5485,rand,1,win via score
5486,rand,3,win via score
5487,rand,2,win via score
5488,rand,2,win via score
5489,rand,1,win via score
5490,rand,1,win via score
5491,rand,2,win via score
5492,rand,2,win via score
5493,rand,2,win via score
5494,rand,1,win via score
5495,rand,1,win via score
5496,rand,1,win via score
5497,rand,1,win via score
5498,rand,2,win via score
5499,rand,2,win via score
5500,rand,2,win via score
5501,rand,2,win via score
5502,rand,1,win via score
5503,rand,1,win via score
5504,rand,1,win via score
5505,rand,2,win via score
5506,rand,3,win via score
5507,rand,3,win via score
5508,rand,2,win via score
5509,rand,3,win via score
5510,rand,1,win via score
5511,rand,2,win via score
5512,rand,2,win via score
5513,rand,1,win via score
5514,rand,3,win via score
5515,rand,1,win via score
5516,rand,2,win via score
5517,rand,3,win via score
5518,rand,3,win via score
5519,rand,1,win via score
5520,rand,1,win via score
5521,rand,3,win via score
5522,rand,3,win via score
5523,rand,1,win via score
5524,rand,2,win via score
5525,rand,3,win via score
5526,rand,2,win via score
5527,rand,1,win via score
5528,rand,1,win via score
5529,rand,1,win via score
5530,rand,2,win via score
5531,rand,1,win via score
5532,rand,1,win via score
5533,rand,2,win via score
5534,rand,1,win via score
5535,rand,1,win via score
5536,rand,3,win via score
5537,rand,1,win via score
5538,rand,3,win via score
5539,rand,1,win via score
5540,rand,3,win via score
5541,rand,1,win via score
5542,rand,1,win via score
5543,rand,3,win via score
5544,rand,3,win via score
5545,rand,3,win via score
5546,rand,3,win via score
5547,rand,1,win via score
5548,rand,2,win via score
5549,rand,3,win via score
5550,rand,2,win via score
5551,rand,3,win via score
5552,rand,1,win via score
5553,rand,2,win via score
5554,rand,2,win via score
5555,rand,2,win via score
5556,rand,3,win via score
5557,rand,2,win via score
5558,rand,3,win via score
5559,rand,1,win via score
5560,rand,3,win via score
5561,rand,2,win via score
5562,rand,2,win via score
5563,rand,1,win via score
5564,rand,1,win via score
5565,rand,1,win via score
5566,rand,2,win via score
5567,rand,1,win via score
5568,rand,2,win via score
5569,rand,2,win via score
5570,rand,3,win via score
5571,rand,2,win via score
5572,rand,1,win via score
5573,rand,1,win via score
5574,rand,1,win via score
5575,rand,3,win via score
5576,rand,2,win via score
5577,rand,1,win via score
5578,rand,1,win via score
5579,rand,2,win via score
5580,rand,3,win via score
5581,rand,3,win via score
5582,rand,1,win via score
5583,rand,3,win via score
5584,rand,3,win via score
5585,rand,1,win via score
5586,rand,2,win via score
5587,rand,1,win via score
5588,rand,2,win via score
5589,rand,1,win via score
5590,rand,3,win via score
5591,rand,2,win via score
5592,rand,2,win via score
5593,rand,2,win via score
5594,rand,2,win via score
5595,rand,2,win via score
5596,rand,3,win via score
5597,rand,2,win via score
5598,rand,3,win via score
5599,rand,3,win via score
5600,rand,2,win via score
5601,rand,1,win via score
5602,rand,3,win via score
5603,rand,2,win via score
5604,rand,2,win via score
5605,rand,1,win via score
5606,rand,2,win via score
5607,rand,2,win via score
5608,rand,1,win via score
5609,rand,3,win via score
5610,rand,3,win via score
5611,mean,0,win via elim
5612,rand,3,win via score
5613,rand,1,win via score
5614,rand,3,win via score
5615,rand,2,win via score
5616,rand,2,win via score
5617,rand,2,win via score
5618,rand,2,win via score
5619,rand,3,win via score
5620,rand,1,win via score
5621,rand,1,win via score
5622,rand,2,win via score
5623,rand,1,win via score
5624,rand,2,win via score
5625,rand,2,win via score
5626,rand,2,win via score
5627,rand,1,win via score
5628,rand,1,win via score
5629,rand,3,win via score
5630,rand,3,win via score
5631,rand,1,win via score
5632,rand,3,win via score
5633,rand,1,win via score
5634,rand,1,win via score
5635,rand,2,win via score
5636,rand,3,win via score
5637,rand,2,win via score
5638,rand,1,win via score
5639,rand,1,win via score
5640,rand,2,win via score
5641,rand,2,win via score
5642,rand,3,win via score
5643,rand,1,win via score
5644,rand,3,win via score
5645,rand,1,win via score
5646,rand,1,win via score
5647,rand,1,win via score
5648,rand,1,win via score
5649,rand,1,win via score
5650,rand,1,win via score
5651,rand,3,win via score
5652,rand,1,win via score
5653,rand,1,win via score
5654,rand,2,win via score
5655,rand,2,win via score
5656,rand,1,win via score
5657,rand,2,win via score
5658,rand,2,win via score
5659,rand,1,win via score
5660,rand,1,win via score
5661,rand,3,win via score
5662,rand,1,win via score
5663,rand,1,win via score
5664,rand,3,win via score
5665,rand,1,win via score
5666,rand,2,win via score
5667,rand,1,win via score
5668,rand,2,win via score
5669,rand,1,win via score
5670,rand,1,win via score
5671,rand,2,win via score
5672,rand,3,win via score
5673,rand,3,win via score
5674,rand,3,win via score
5675,rand,2,win via score
5676,rand,2,win via score
5677,rand,3,win via score
5678,rand,2,win via score
5679,rand,3,win via score
5680,rand,2,win via score
5681,rand,3,win via score
5682,rand,2,win via score
5683,rand,2,win via score
5684,rand,2,win via score
5685,rand,2,win via score
5686,rand,2,win via score
5687,rand,2,win via score
5688,rand,3,win via score
5689,rand,2,win via score
5690,rand,3,win via score
5691,rand,3,win via score
5692,rand,2,win via score
5693,rand,3,win via score
5694,rand,2,win via score
5695,rand,3,win via score
5696,rand,2,win via score
5697,rand,1,win via score
5698,rand,2,win via score
5699,rand,1,win via score
5700,mean,0,win via elim
5701,rand,1,win via score
5702,rand,3,win via score
5703,rand,2,win via score
5704,rand,1,win via score
5705,rand,1,win via score
5706,rand,1,win via score
5707,rand,2,win via score
5708,rand,2,win via score
5709,rand,3,win via score
5710,rand,2,win via score
5711,rand,3,win via score
5712,rand,3,win via score
5713,rand,1,win via score
5714,rand,1,win via score
5715,rand,3,win via score
5716,rand,1,win via score
5717,rand,1,win via score
5718,rand,1,win via score
5719,rand,3,win via score
5720,rand,3,win via score
5721,rand,1,win via score
5722,rand,2,win via score
5723,rand,2,win via score
5724,rand,2,win via score
5725,rand,1,win via score
5726,rand,1,win via score
5727,rand,3,win via score
5728,rand,3,win via score
5729,rand,1,win via score
5730,rand,2,win via score
5731,rand,1,win via score
5732,rand,2,win via score
5733,rand,3,win via score
5734,rand,2,win via score
5735,rand,1,win via score
5736,rand,2,win via score
5737,rand,2,win via score
5738,rand,1,win via score
5739,rand,3,win via score
5740,rand,2,win via score
5741,rand,1,win via score
5742,rand,2,win via score
5743,rand,2,win via score
5744,rand,3,win via score
5745,rand,1,win via score
5746,rand,2,win via score
5747,rand,2,win via score
5748,rand,2,win via score
5749,rand,3,win via score
5750,rand,3,win via score
5751,rand,1,win via score
5752,rand,3,win via score
5753,rand,3,win via score
5754,rand,2,win via score
5755,rand,3,win via score
5756,rand,2,win via score
5757,rand,2,win via score
5758,rand,1,win via score
5759,rand,1,win via score
5760,rand,1,win via score
5761,rand,1,win via score
5762,rand,2,win via score
5763,rand,1,win via score
5764,rand,3,win via score
5765,rand,2,win via score
5766,rand,2,win via score
5767,rand,2,win via score
5768,rand,1,win via score
5769,rand,1,win via score
5770,rand,1,win via score
5771,rand,2,win via score
5772,rand,1,win via score
5773,rand,2,win via score
5774,rand,2,win via score
5775,rand,1,win via score
5776,rand,3,win via score
5777,rand,2,win via score
5778,rand,1,win via score
5779,rand,1,win via score
5780,rand,1,win via score
5781,rand,2,win via score
5782,rand,3,win via score
5783,rand,1,win via score
5784,rand,2,win via score
5785,rand,2,win via score
5786,rand,3,win via score
5787,rand,1,win via score
5788,rand,1,win via score
5789,rand,3,win via score
5790,rand,2,win via score
5791,rand,1,win via score
5792,rand,1,win via score
5793,rand,3,win via score
5794,rand,2,win via score
5795,rand,1,win via score
5796,rand,1,win via score
5797,rand,1,win via score
5798,rand,3,win via score
5799,rand,1,win via score
5800,rand,1,win via score
5801,rand,1,win via score
5802,rand,2,win via score
5803,rand,2,win via score
5804,rand,1,win via score
5805,rand,3,win via score
5806,rand,1,win via score
5807,rand,1,win via score
5808,rand,2,win via score
5809,rand,1,win via score
5810,rand,1,win via score
5811,rand,3,win via score
5812,rand,1,win via score
5813,rand,3,win via score
5814,rand,1,win via score
5815,rand,3,win via score
5816,rand,3,win via score
5817,rand,2,win via score
5818,rand,1,win via score
5819,rand,2,win via score
5820,rand,2,win via score
5821,rand,3,win via score
5822,rand,3,win via score
5823,rand,3,win via score
5824,rand,1,win via score
5825,rand,2,win via score
5826,rand,1,win via score
5827,rand,2,win via score
5828,rand,1,win via score
5829,rand,2,win via score
5830,rand,3,win via score
5831,rand,3,win via score
5832,rand,1,win via score
5833,rand,3,win via score
5834,rand,2,win via score
5835,rand,2,win via score
5836,rand,2,win via score
5837,rand,3,win via score
5838,rand,3,win via score
5839,rand,2,win via score
5840,rand,1,win via score
5841,rand,3,win via score
5842,rand,3,win via score
5843,rand,1,win via score
5844,rand,3,win via score
5845,rand,2,win via score
5846,rand,1,win via score
5847,rand,3,win via score
5848,rand,3,win via score
5849,rand,1,win via score
5850,rand,1,win via score
5851,rand,1,win via score
5852,rand,3,win via score
5853,rand,2,win via score
5854,rand,3,win via score
5855,rand,3,win via score
5856,rand,1,win via score
5857,rand,2,win via score
5858,rand,1,win via score
5859,rand,1,win via score
5860,rand,1,win via score
5861,rand,2,win via score
5862,rand,1,win via score
5863,rand,3,win via score
5864,rand,2,win via score
5865,rand,2,win via score
5866,rand,2,win via score
5867,rand,3,win via score
5868,rand,3,win via score
5869,rand,3,win via score
5870,rand,2,win via score
5871,rand,2,win via score
5872,rand,2,win via score
5873,rand,3,win via score
5874,rand,3,win via score
5875,rand,1,win via score
5876,rand,1,win via score
5877,rand,2,win via score
5878,rand,2,win via score
5879,rand,3,win via score
5880,rand,2,win via score
5881,rand,1,win via score
5882,rand,1,win via score
5883,rand,2,win via score
5884,rand,1,win via score
5885,rand,2,win via score
5886,rand,1,win via score
5887,rand,2,win via score
5888,rand,2,win via score
5889,rand,1,win via score
5890,rand,1,win via score
5891,rand,3,win via score
5892,rand,1,win via score
5893,rand,3,win via score
5894,rand,3,win via score
5895,rand,1,win via score
5896,rand,1,win via score
5897,rand,3,win via score
5898,rand,2,win via score
5899,rand,1,win via score
5900,rand,2,win via score
5901,rand,2,win via score
5902,rand,2,win via score
5903,rand,1,win via score
5904,rand,2,win via score
5905,rand,2,win via score
5906,rand,2,win via score
5907,rand,2,win via score
5908,rand,2,win via score
5909,rand,3,win via score
5910,rand,3,win via score
5911,rand,1,win via score
5912,rand,3,win via score
5913,rand,2,win via score
5914,rand,2,win via score
5915,rand,2,win via score
5916,rand,2,win via score
5917,rand,3,win via score
5918,rand,2,win via score
5919,rand,3,win via score
5920,rand,3,win via score
5921,rand,1,win via score
5922,rand,3,win via score
5923,rand,1,win via score
5924,rand,2,win via score
5925,rand,1,win via score
5926,rand,3,win via score
5927,rand,2,win via score
5928,rand,2,win via score
5929,rand,3,win via score
5930,rand,3,win via score
5931,rand,2,win via score
5932,rand,1,win via score
5933,rand,2,win via score
5934,rand,1,win via score
5935,rand,1,win via score
5936,rand,3,win via score
5937,rand,2,win via score
5938,rand,1,win via score
5939,rand,2,win via score
5940,rand,1,win via score
5941,rand,2,win via score
5942,rand,1,win via score
5943,rand,3,win via score
5944,rand,1,win via score
5945,rand,1,win via score
5946,rand,2,win via score
5947,rand,2,win via score
5948,rand,1,win via score
5949,rand,1,win via score
5950,rand,2,win via score
5951,rand,1,win via score
5952,rand,3,win via score
5953,rand,1,win via score
5954,rand,2,win via score
5955,rand,2,win via score
5956,rand,3,win via score
5957,rand,1,win via score
5958,rand,2,win via score
5959,rand,2,win via score
5960,rand,1,win via score
5961,rand,3,win via score
5962,rand,3,win via score
5963,rand,1,win via score
5964,rand,3,win via score
5965,rand,2,win via score
5966,rand,1,win via score
5967,rand,2,win via score
5968,rand,3,win via score
5969,rand,3,win via score
5970,rand,3,win via score
5971,rand,3,win via score
5972,rand,3,win via score
5973,rand,1,win via score
5974,rand,1,win via score
5975,rand,2,win via score
5976,rand,2,win via score
5977,rand,2,win via score
5978,rand,3,win via score
5979,rand,3,win via score
5980,rand,1,win via score
5981,rand,2,win via score
5982,rand,3,win via score
5983,rand,1,win via score
5984,rand,3,win via score
5985,rand,1,win via score
5986,rand,2,win via score
5987,rand,1,win via score
5988,rand,1,win via score
5989,rand,3,win via score
5990,rand,3,win via score
5991,rand,1,win via score
5992,rand,1,win via score
5993,rand,2,win via score
5994,rand,1,win via score
5995,rand,2,win via score
5996,rand,2,win via score
5997,rand,1,win via score
5998,rand,2,win via score
5999,rand,2,win via score
6000,rand,1,win via score
6001,rand,2,win via score
6002,rand,2,win via score
6003,rand,1,win via score
6004,rand,2,win via score
6005,rand,3,win via score
6006,rand,2,win via score
6007,rand,3,win via score
6008,rand,2,win via score
6009,rand,2,win via score
6010,rand,3,win via score
6011,rand,3,win via score
6012,rand,1,win via score
6013,rand,3,win via score
6014,rand,1,win via score
6015,rand,1,win via score
6016,rand,1,win via score
6017,rand,2,win via score
6018,rand,2,win via score
6019,rand,3,win via score
6020,rand,1,win via score
6021,rand,2,win via score
6022,rand,3,win via score
6023,rand,3,win via score
6024,rand,2,win via score
6025,rand,2,win via score
6026,rand,2,win via score
6027,rand,1,win via score
6028,rand,3,win via score
6029,rand,1,win via score
6030,rand,1,win via score
6031,rand,1,win via score
6032,rand,1,win via score
6033,rand,3,win via score
6034,rand,2,win via score
6035,rand,2,win via score
6036,rand,1,win via score
6037,rand,3,win via score
6038,rand,1,win via score
6039,rand,3,win via score
6040,rand,3,win via score
6041,rand,3,win via score
6042,rand,1,win via score
6043,rand,1,win via score
6044,rand,3,win via score
6045,rand,2,win via score
6046,rand,1,win via score
6047,rand,2,win via score
6048,rand,2,win via score
6049,rand,2,win via score
6050,rand,1,win via score
6051,rand,2,win via score
6052,rand,3,win via score
6053,rand,3,win via score
6054,rand,3,win via score
6055,rand,2,win via score
6056,rand,1,win via score
6057,rand,2,win via score
6058,rand,3,win via score
6059,rand,3,win via score
6060,rand,3,win via score
6061,rand,1,win via score
6062,rand,3,win via score
6063,rand,1,win via score
6064,rand,3,win via score
6065,rand,3,win via score
6066,rand,2,win via score
6067,rand,3,win via score
6068,rand,2,win via score
6069,rand,3,win via score
6070,rand,3,win via score
6071,rand,3,win via score
6072,rand,2,win via score
6073,rand,3,win via score
6074,rand,3,win via score
6075,rand,2,win via score
6076,rand,1,win via score
6077,rand,3,win via score
6078,rand,2,win via score
6079,rand,3,win via score
6080,rand,3,win via score
6081,rand,3,win via score
6082,rand,2,win via score
6083,rand,1,win via score
6084,rand,3,win via score
6085,rand,2,win via score
6086,rand,3,win via score
6087,rand,2,win via score
6088,rand,2,win via score
6089,rand,2,win via score
6090,rand,3,win via score
6091,rand,2,win via score
6092,rand,2,win via score
6093,rand,2,win via score
6094,rand,1,win via score
6095,rand,1,win via score
6096,rand,3,win via score
6097,rand,3,win via score
6098,rand,2,win via score
6099,rand,2,win via score
6100,rand,3,win via score
6101,rand,2,win via score
6102,rand,3,win via score
6103,rand,1,win via score
6104,rand,1,win via score
6105,rand,3,win via score
6106,rand,2,win via score
6107,rand,1,win via score
6108,rand,2,win via score
6109,rand,1,win via score
6110,rand,1,win via score
6111,rand,2,win via score
6112,rand,2,win via score
6113,rand,3,win via score
6114,rand,2,win via score
6115,rand,2,win via score
6116,rand,3,win via score
6117,rand,1,win via score
6118,rand,1,win via score
6119,rand,1,win via score
6120,rand,3,win via score
6121,rand,3,win via score
6122,rand,1,win via score
6123,rand,3,win via score
6124,rand,1,win via score
6125,rand,1,win via score
6126,rand,3,win via score
6127,rand,1,win via score
6128,rand,2,win via score
6129,rand,1,win via score
6130,rand,3,win via score
6131,rand,3,win via score
6132,rand,1,win via score
6133,rand,1,win via score
6134,rand,1,win via score
6135,rand,1,win via score
6136,rand,1,win via score
6137,rand,3,win via score
6138,rand,2,win via score
6139,rand,2,win via score
6140,rand,1,win via score
6141,rand,1,win via score
6142,rand,2,win via score
6143,rand,1,win via score
6144,rand,3,win via score
6145,rand,1,win via score
6146,rand,3,win via score
6147,rand,1,win via score
6148,rand,2,win via score
6149,rand,2,win via score
6150,rand,1,win via score
6151,rand,3,win via score
6152,rand,3,win via score
6153,rand,1,win via score
6154,rand,3,win via score
6155,rand,1,win via score
6156,mean,0,win via elim
6157,rand,3,win via score
6158,rand,3,win via score
6159,rand,2,win via score
6160,rand,1,win via score
6161,rand,2,win via score
6162,rand,3,win via score
6163,rand,2,win via score
6164,rand,3,win via score
6165,rand,3,win via score
6166,rand,1,win via score
6167,rand,2,win via score
6168,rand,3,win via score
6169,rand,3,win via score
6170,rand,2,win via score
6171,rand,3,win via score
6172,rand,2,win via score
6173,rand,2,win via score
6174,rand,3,win via score
6175,rand,2,win via score
6176,rand,1,win via score
6177,rand,2,win via score
6178,rand,1,win via score
6179,rand,1,win via score
6180,rand,1,win via score
6181,rand,3,win via score
6182,rand,3,win via score
6183,rand,3,win via score
6184,rand,3,win via score
6185,rand,1,win via score
6186,rand,3,win via score
6187,rand,1,win via score
6188,rand,3,win via score
6189,rand,3,win via score
6190,rand,1,win via score
6191,rand,3,win via score
6192,rand,3,win via score
6193,rand,1,win via score
6194,rand,2,win via score
6195,rand,1,win via score
6196,rand,2,win via score
6197,rand,1,win via score
6198,rand,3,win via score
6199,rand,2,win via score
6200,rand,2,win via score
6201,rand,3,win via score
6202,rand,2,win via score
6203,rand,2,win via score
6204,rand,1,win via score
6205,rand,3,win via score
6206,rand,2,win via score
6207,rand,1,win via score
6208,rand,1,win via score
6209,rand,2,win via score
6210,rand,1,win via score
6211,rand,3,win via score
6212,rand,3,win via score
6213,rand,3,win via score
6214,rand,1,win via score
6215,rand,3,win via score
6216,rand,3,win via score
6217,mean,0,win via elim
6218,rand,2,win via score
6219,rand,2,win via score
6220,rand,3,win via score
6221,rand,1,win via score
6222,rand,1,win via score
6223,rand,3,win via score
6224,rand,3,win via score
6225,rand,2,win via score
6226,rand,1,win via score
6227,rand,3,win via score
6228,rand,2,win via score
6229,rand,2,win via score
6230,rand,1,win via score
6231,rand,2,win via score
6232,rand,1,win via score
6233,rand,1,win via score
6234,rand,2,win via score
6235,rand,2,win via score
6236,rand,1,win via score
6237,rand,3,win via score
6238,rand,2,win via score
6239,rand,3,win via score
6240,rand,1,win via score
6241,rand,1,win via score
6242,rand,2,win via score
6243,rand,1,win via score
6244,rand,2,win via score
6245,rand,1,win via score
6246,rand,3,win via score
6247,rand,2,win via score
6248,rand,2,win via score
6249,rand,2,win via score
6250,rand,3,win via score
6251,rand,3,win via score
6252,rand,1,win via score
6253,rand,3,win via score
6254,rand,2,win via score
6255,rand,3,win via score
6256,rand,2,win via score
6257,rand,1,win via score
6258,rand,2,win via score
6259,rand,1,win via score
6260,rand,3,win via score
6261,rand,2,win via score
6262,rand,2,win via score
6263,rand,2,win via score
6264,rand,3,win via score
6265,rand,1,win via score
6266,rand,2,win via score
6267,rand,2,win via score
6268,rand,2,win via score
6269,rand,2,win via score
6270,rand,3,win via score
6271,rand,3,win via score
6272,rand,1,win via score
6273,rand,2,win via score
6274,rand,1,win via score
6275,rand,3,win via score
6276,rand,1,win via score
6277,rand,3,win via score
6278,rand,1,win via score
6279,rand,1,win via score
6280,rand,2,win via score
6281,rand,3,win via score
6282,rand,3,win via score
6283,rand,3,win via score
6284,rand,2,win via score
6285,rand,2,win via score
6286,rand,3,win via score
6287,rand,2,win via score
6288,rand,2,win via score
6289,rand,3,win via score
6290,rand,3,win via score
6291,rand,2,win via score
6292,rand,2,win via score
6293,rand,3,win via score
6294,rand,3,win via score
6295,rand,2,win via score
6296,rand,3,win via score
6297,rand,2,win via score
6298,rand,1,win via score
6299,rand,3,win via score
6300,rand,1,win via score
6301,rand,1,win via score
6302,rand,2,win via score
6303,rand,1,win via score
6304,rand,3,win via score
6305,rand,1,win via score
6306,rand,3,win via score
6307,rand,1,win via score
6308,rand,3,win via score
6309,rand,3,win via score
6310,rand,2,win via score
6311,rand,2,win via score
6312,rand,3,win via score
6313,rand,2,win via score
6314,rand,1,win via score
6315,rand,3,win via score
6316,rand,2,win via score
6317,rand,3,win via score
6318,rand,1,win via score
6319,rand,2,win via score
6320,rand,3,win via score
6321,rand,1,win via score
6322,rand,3,win via score
6323,rand,2,win via score
6324,rand,2,win via score
6325,rand,2,win via score
6326,mean,0,win via elim
6327,rand,1,win via score
6328,rand,3,win via score
6329,rand,2,win via score
6330,rand,3,win via score
6331,rand,3,win via score
6332,rand,1,win via score
6333,rand,1,win via score
6334,rand,1,win via score
6335,rand,1,win via score
6336,rand,3,win via score
6337,rand,1,win via score
6338,rand,3,win via score
6339,rand,3,win via score
6340,rand,3,win via score
6341,rand,1,win via score
6342,rand,1,win via score
6343,rand,3,win via score
6344,rand,2,win via score
6345,rand,3,win via score
6346,rand,1,win via score
6347,rand,3,win via score
6348,rand,1,win via score
6349,rand,1,win via score
6350,rand,1,win via score
6351,rand,3,win via score
6352,rand,2,win via score
6353,rand,1,win via score
6354,rand,2,win via score
6355,rand,1,win via score
6356,rand,1,win via score
6357,rand,2,win via score
6358,rand,1,win via score
6359,mean,0,win via elim
6360,rand,3,win via score
6361,rand,1,win via score
6362,rand,3,win via score
6363,rand,1,win via score
6364,rand,1,win via score
6365,rand,1,win via score
6366,rand,2,win via score
6367,rand,2,win via score
6368,rand,2,win via score
6369,rand,1,win via score
6370,rand,1,win via score
6371,rand,3,win via score
6372,rand,1,win via score
6373,rand,3,win via score
6374,rand,1,win via score
6375,rand,3,win via score
6376,rand,3,win via score
6377,rand,1,win via score
6378,rand,1,win via score
6379,rand,3,win via score
6380,rand,1,win via score
6381,rand,3,win via score
6382,rand,2,win via score
6383,rand,2,win via score
6384,rand,1,win via score
6385,rand,3,win via score
6386,rand,1,win via score
6387,rand,2,win via score
6388,rand,1,win via score
6389,rand,1,win via score
6390,rand,2,win via score
6391,rand,2,win via score
6392,rand,1,win via score
6393,rand,1,win via score
6394,rand,2,win via score
6395,rand,3,win via score
6396,rand,1,win via score
6397,rand,3,win via score
6398,rand,1,win via score
6399,rand,1,win via score
6400,rand,3,win via score
6401,rand,2,win via score
6402,rand,1,win via score
6403,rand,2,win via score
6404,rand,2,win via score
6405,rand,3,win via score
6406,rand,3,win via score
6407,rand,3,win via score
6408,rand,2,win via score
6409,rand,3,win via score
6410,rand,1,win via score
6411,rand,3,win via score
6412,rand,1,win via score
6413,rand,1,win via score
6414,rand,1,win via score
6415,rand,1,win via score
6416,rand,1,win via score
6417,rand,2,win via score
6418,rand,2,win via score
6419,rand,1,win via score
6420,rand,3,win via score
6421,rand,1,win via score
6422,rand,1,win via score
6423,rand,1,win via score
6424,rand,1,win via score
6425,rand,2,win via score
6426,rand,1,win via score
6427,rand,3,win via score
6428,rand,1,win via score
6429,rand,1,win via score
6430,rand,1,win via score
6431,rand,1,win via score
6432,rand,2,win via score
6433,rand,1,win via score
6434,rand,2,win via score
6435,rand,3,win via score
6436,rand,1,win via score
6437,rand,3,win via score
6438,rand,1,win via score
6439,rand,3,win via score
6440,rand,2,win via score
6441,rand,1,win via score
6442,rand,2,win via score
6443,rand,2,win via score
6444,rand,3,win via score
6445,rand,3,win via score
6446,rand,3,win via score
6447,rand,2,win via score
6448,rand,1,win via score
6449,rand,3,win via score
6450,rand,1,win via score
6451,rand,1,win via score
6452,rand,2,win via score
6453,rand,2,win via score
6454,rand,3,win via score
6455,rand,1,win via score
6456,rand,3,win via score
6457,rand,2,win via score
6458,rand,3,win via score
6459,rand,3,win via score
6460,rand,1,win via score
6461,rand,3,win via score
6462,rand,1,win via score
6463,rand,3,win via score
6464,rand,1,win via score
6465,rand,1,win via score
6466,rand,1,win via score
6467,rand,2,win via score
6468,rand,3,win via score
6469,rand,3,win via score
6470,rand,2,win via score
6471,rand,3,win via score
6472,rand,2,win via score
6473,rand,2,win via score
6474,rand,3,win via score
6475,rand,2,win via score
6476,rand,1,win via score
6477,rand,1,win via score
6478,rand,3,win via score
6479,rand,1,win via score
6480,rand,2,win via score
6481,rand,1,win via score
6482,rand,3,win via score
6483,rand,2,win via score
6484,rand,2,win via score
6485,rand,2,win via score
6486,rand,3,win via score
6487,rand,1,win via score
6488,rand,2,win via score
6489,rand,3,win via score
6490,rand,2,win via score
6491,rand,1,win via score
6492,rand,2,win via score
6493,rand,3,win via score
6494,rand,3,win via score
6495,rand,1,win via score
6496,rand,2,win via score
6497,rand,1,win via score
6498,rand,2,win via score
6499,rand,2,win via score
6500,rand,3,win via score
6501,rand,2,win via score
6502,rand,3,win via score
6503,rand,2,win via score
6504,rand,1,win via score
6505,rand,1,win via score
6506,rand,2,win via score
6507,rand,3,win via score
6508,rand,3,win via score
6509,rand,3,win via score
6510,rand,1,win via score
6511,rand,3,win via score
6512,rand,1,win via score
6513,rand,1,win via score
6514,rand,1,win via score
6515,rand,1,win via score
6516,rand,2,win via score
6517,rand,1,win via score
6518,rand,1,win via score
6519,rand,2,win via score
6520,rand,3,win via score
6521,rand,3,win via score
6522,rand,3,win via score
6523,rand,1,win via score
6524,rand,2,win via score
6525,rand,1,win via score
6526,rand,1,win via score
6527,rand,2,win via score
6528,rand,2,win via score
6529,rand,3,win via score
6530,rand,1,win via score
6531,rand,3,win via score
6532,rand,1,win via score
6533,rand,3,win via score
6534,rand,1,win via score
6535,rand,2,win via score
6536,rand,1,win via score
6537,rand,3,win via score
6538,rand,3,win via score
6539,rand,1,win via score
6540,rand,3,win via score
6541,rand,3,win via score
6542,rand,1,win via score
6543,rand,2,win via score
6544,rand,3,win via score
6545,rand,1,win via score
6546,rand,1,win via score
6547,rand,2,win via score
6548,rand,2,win via score
6549,rand,1,win via score
6550,rand,2,win via score
6551,rand,3,win via score
6552,rand,3,win via score
6553,rand,3,win via score
6554,rand,3,win via score
6555,rand,1,win via score
6556,rand,3,win via score
6557,rand,1,win via score
6558,rand,3,win via score
6559,rand,3,win via score
6560,rand,3,win via score
6561,rand,1,win via score
6562,rand,3,win via score
6563,rand,3,win via score
6564,rand,1,win via score
6565,rand,1,win via score
6566,rand,2,win via score
6567,rand,2,win via score
6568,rand,1,win via score
6569,rand,2,win via score
6570,rand,3,win via score
6571,rand,3,win via score
6572,rand,2,win via score
6573,rand,1,win via score
6574,rand,2,win via score
6575,rand,3,win via score
6576,rand,2,win via score
