,eps_num,w_diff,result
4384,4384.0,,other player no skull
4385,4385.0,,other player no skull
4386,4386.0,,0.0
4387,4387.0,,other player no skull
4388,4388.0,,0.0
4389,4389.0,,other player skull
4390,4390.0,,0.0
4391,4391.0,,attempt loss
4392,4392.0,,attempt loss
4393,4393.0,,attempt won
4394,4394.0,,attempt loss
4395,4395.0,,other player skull
4396,4396.0,,other player skull
4397,4397.0,,other player skull
4398,4398.0,,other player no skull
4399,4399.0,,other player no skull
4400,4400.0,,attempt loss
4401,4401.0,,attempt loss
4402,4402.0,,0.0
4403,4403.0,,attempt loss
4404,4404.0,,other player no skull
4405,4405.0,,0.0
4406,4406.0,,attempt loss
4407,4407.0,,0.0
4408,4408.0,,other player skull
4409,4409.0,,other player no skull
4410,4410.0,,0.0
4411,4411.0,,other player skull
4412,4412.0,,attempt loss
4413,4413.0,,attempt loss
4414,4414.0,,other player no skull
4415,4415.0,,other player no skull
4416,4416.0,,other player no skull
4417,4417.0,,attempt won
4418,4418.0,,attempt won
4419,4419.0,,other player skull
4420,4420.0,,other player no skull
4421,4421.0,,0.0
4422,4422.0,,attempt loss
4423,4423.0,,other player no skull
4424,4424.0,,other player no skull
4425,4425.0,,attempt won
4426,4426.0,,other player skull
4427,4427.0,,attempt won
4428,4428.0,,attempt loss
4429,4429.0,,other player no skull
4430,4430.0,,0.0
4431,4431.0,,attempt loss
4432,4432.0,,other player no skull
4433,4433.0,,0.0
4434,4434.0,,attempt loss
4435,4435.0,,other player no skull
4436,4436.0,,attempt loss
4437,4437.0,,attempt loss
4438,4438.0,,other player no skull
4439,4439.0,,other player no skull
4440,4440.0,,attempt won
4441,4441.0,,attempt loss
4442,4442.0,,other player no skull
4443,4443.0,,attempt loss
4444,4444.0,,attempt loss
4445,4445.0,,other player skull
4446,4446.0,,0.0
4447,4447.0,,attempt loss
4448,4448.0,,other player no skull
4449,4449.0,,attempt loss
4450,4450.0,,attempt loss
4451,4451.0,,other player no skull
4452,4452.0,,attempt loss
4453,4453.0,,attempt won
4454,4454.0,,other player no skull
4455,4455.0,,attempt loss
4456,4456.0,,attempt loss
4457,4457.0,,0.0
4458,4458.0,,attempt loss
4459,4459.0,,other player no skull
4460,4460.0,,other player no skull
4461,4461.0,,0.0
4462,4462.0,,attempt loss
4463,4463.0,,other player no skull
4464,4464.0,,attempt loss
4465,4465.0,,attempt loss
4466,4466.0,,other player skull
4467,4467.0,,other player skull
4468,4468.0,,attempt loss
4469,4469.0,,other player skull
4470,4470.0,,attempt loss
4471,4471.0,,0.0
4472,4472.0,,attempt loss
4473,4473.0,,other player no skull
4474,4474.0,,attempt won
4475,4475.0,,0.0
4476,4476.0,,0.0
4477,4477.0,,attempt loss
4478,4478.0,,other player no skull
4479,4479.0,,other player no skull
4480,4480.0,,other player no skull
4481,4481.0,,attempt won
4482,4482.0,,attempt loss
4483,4483.0,,0.0
4484,4484.0,,attempt loss
4485,4485.0,,other player no skull
4486,4486.0,,other player no skull
4487,4487.0,,attempt loss
4488,4488.0,,other player no skull
4489,4489.0,,other player no skull
4490,4490.0,,attempt won
4491,4491.0,,other player no skull
4492,4492.0,,other player no skull
4493,4493.0,,attempt loss
4494,4494.0,,attempt loss
4495,4495.0,,other player no skull
4496,4496.0,,attempt loss
4497,4497.0,,0.0
4498,4498.0,,attempt loss
4499,4499.0,,other player no skull
4500,4500.0,,other player skull
4501,4501.0,,attempt loss
4502,4502.0,,other player skull
4503,4503.0,,other player skull
4504,4504.0,,other player no skull
4505,4505.0,,0.0
4506,4506.0,,attempt loss
4507,4507.0,,other player no skull
4508,4508.0,,other player skull
4509,4509.0,,other player no skull
4510,4510.0,,attempt loss
4511,4511.0,,other player no skull
4512,4512.0,,other player no skull
4513,4513.0,,other player no skull
4514,4514.0,,other player no skull
4515,4515.0,,other player no skull
4516,4516.0,,0.0
4517,4517.0,,attempt loss
4518,4518.0,,attempt won
4519,4519.0,,attempt loss
4520,4520.0,,other player no skull
4521,4521.0,,0.0
4522,4522.0,,0.0
4523,4523.0,,attempt loss
4524,4524.0,,attempt loss
4525,4525.0,,attempt loss
4526,4526.0,,other player no skull
4527,4527.0,,other player skull
4528,4528.0,,0.0
4529,4529.0,,attempt loss
4530,4530.0,,attempt loss
4531,4531.0,,attempt won
4532,4532.0,,other player no skull
4533,4533.0,,attempt won
4534,4534.0,,attempt loss
4535,4535.0,,other player skull
4536,4536.0,,attempt loss
4537,4537.0,,other player skull
4538,4538.0,,other player skull
4539,4539.0,,attempt loss
4540,4540.0,,0.0
4541,4541.0,,attempt won
4542,4542.0,,other player no skull
4543,4543.0,,attempt loss
4544,4544.0,,other player skull
4545,4545.0,,0.0
4546,4546.0,,attempt loss
4547,4547.0,,other player no skull
4548,4548.0,,other player skull
4549,4549.0,,0.0
4550,4550.0,,other player no skull
4551,4551.0,,attempt loss
4552,4552.0,,other player no skull
4553,4553.0,,attempt won
4554,4554.0,,attempt won
4555,4555.0,,attempt loss
4556,4556.0,,other player skull
4557,4557.0,,0.0
4558,4558.0,,0.0
4559,4559.0,,attempt loss
4560,4560.0,,attempt loss
4561,4561.0,,other player no skull
4562,4562.0,,other player no skull
4563,4563.0,,0.0
4564,4564.0,,other player no skull
4565,4565.0,,attempt loss
4566,4566.0,,0.0
4567,4567.0,,attempt loss
4568,4568.0,,other player skull
4569,4569.0,,0.0
4570,4570.0,,attempt loss
4571,4571.0,,other player no skull
4572,4572.0,,attempt loss
4573,4573.0,,attempt loss
4574,4574.0,,0.0
4575,4575.0,,attempt loss
4576,4576.0,,other player no skull
4577,4577.0,,attempt loss
4578,4578.0,,attempt loss
4579,4579.0,,other player skull
4580,4580.0,,other player no skull
4581,4581.0,,0.0
4582,4582.0,,other player no skull
4583,4583.0,,0.0
4584,4584.0,,attempt loss
4585,4585.0,,other player no skull
4586,4586.0,,attempt won
4587,4587.0,,other player no skull
4588,4588.0,,other player no skull
4589,4589.0,,attempt loss
4590,4590.0,,attempt loss
4591,4591.0,,0.0
4592,4592.0,,attempt loss
4593,4593.0,,other player no skull
4594,4594.0,,other player no skull
4595,4595.0,,other player no skull
4596,4596.0,,other player no skull
4597,4597.0,,attempt loss
4598,4598.0,,attempt loss
4599,4599.0,,other player no skull
4600,4600.0,,0.0
4601,4601.0,,0.0
4602,4602.0,,attempt loss
4603,4603.0,,other player no skull
4604,4604.0,,attempt loss
4605,4605.0,,0.0
4606,4606.0,,attempt loss
4607,4607.0,,0.0
4608,4608.0,,attempt loss
4609,4609.0,,other player no skull
4610,4610.0,,attempt won
4611,4611.0,,other player skull
4612,4612.0,,0.0
4613,4613.0,,attempt loss
4614,4614.0,,0.0
4615,4615.0,,0.0
4616,4616.0,,attempt loss
4617,4617.0,,0.0
4618,4618.0,,other player skull
4619,4619.0,,other player no skull
4620,4620.0,,other player skull
4621,4621.0,,other player skull
4622,4622.0,,attempt loss
4623,4623.0,,other player no skull
4624,4624.0,,attempt loss
4625,4625.0,,attempt loss
4626,4626.0,,attempt loss
4627,4627.0,,other player no skull
4628,4628.0,,attempt loss
4629,4629.0,,attempt loss
4630,4630.0,,attempt loss
4631,4631.0,,0.0
4632,4632.0,,other player no skull
4633,4633.0,,attempt loss
4634,4634.0,,other player no skull
4635,4635.0,,other player skull
4636,4636.0,,attempt loss
4637,4637.0,,other player no skull
4638,4638.0,,attempt loss
4639,4639.0,,other player no skull
4640,4640.0,,other player no skull
4641,4641.0,,0.0
4642,4642.0,,attempt loss
4643,4643.0,,attempt loss
4644,4644.0,,other player no skull
4645,4645.0,,0.0
4646,4646.0,,attempt loss
4647,4647.0,,other player no skull
4648,4648.0,,other player no skull
4649,4649.0,,0.0
4650,4650.0,,attempt loss
4651,4651.0,,0.0
4652,4652.0,,attempt loss
4653,4653.0,,other player skull
4654,4654.0,,other player skull
4655,4655.0,,attempt loss
4656,4656.0,,other player no skull
4657,4657.0,,attempt won
4658,4658.0,,other player no skull
4659,4659.0,,other player no skull
4660,4660.0,,attempt loss
4661,4661.0,,0.0
4662,4662.0,,other player skull
4663,4663.0,,other player skull
4664,4664.0,,0.0
4665,4665.0,,attempt loss
4666,4666.0,,0.0
4667,4667.0,,attempt won
4668,4668.0,,other player skull
4669,4669.0,,0.0
4670,4670.0,,attempt loss
4671,4671.0,,attempt won
4672,4672.0,,other player skull
4673,4673.0,,other player no skull
4674,4674.0,,0.0
4675,4675.0,,attempt loss
4676,4676.0,,attempt loss
4677,4677.0,,other player no skull
4678,4678.0,,other player no skull
4679,4679.0,,attempt loss
4680,4680.0,,attempt won
4681,4681.0,,other player no skull
4682,4682.0,,attempt loss
4683,4683.0,,other player no skull
4684,4684.0,,other player no skull
4685,4685.0,,other player no skull
4686,4686.0,,attempt loss
4687,4687.0,,other player no skull
4688,4688.0,,other player no skull
4689,4689.0,,attempt loss
4690,4690.0,,other player no skull
4691,4691.0,,attempt loss
4692,4692.0,,0.0
4693,4693.0,,other player skull
4694,4694.0,,0.0
4695,4695.0,,attempt loss
4696,4696.0,,attempt loss
4697,4697.0,,other player no skull
4698,4698.0,,other player no skull
4699,4699.0,,attempt loss
4700,4700.0,,0.0
4701,4701.0,,attempt loss
4702,4702.0,,attempt loss
4703,4703.0,,other player no skull
4704,4704.0,,attempt loss
4705,4705.0,,attempt loss
4706,4706.0,,attempt loss
4707,4707.0,,other player no skull
4708,4708.0,,attempt loss
4709,4709.0,,0.0
4710,4710.0,,attempt loss
4711,4711.0,,attempt loss
4712,4712.0,,attempt won
4713,4713.0,,other player no skull
4714,4714.0,,0.0
4715,4715.0,,attempt loss
4716,4716.0,,0.0
4717,4717.0,,attempt loss
4718,4718.0,,attempt loss
4719,4719.0,,attempt won
4720,4720.0,,other player no skull
4721,4721.0,,0.0
4722,4722.0,,attempt loss
4723,4723.0,,other player no skull
4724,4724.0,,0.0
4725,4725.0,,0.0
4726,4726.0,,attempt loss
4727,4727.0,,attempt loss
4728,4728.0,,other player no skull
4729,4729.0,,0.0
4730,4730.0,,other player no skull
4731,4731.0,,0.0
4732,4732.0,,other player no skull
4733,4733.0,,attempt loss
4734,4734.0,,other player skull
4735,4735.0,,other player skull
4736,4736.0,,attempt won
4737,4737.0,,other player skull
4738,4738.0,,attempt loss
4739,4739.0,,attempt loss
4740,4740.0,,other player no skull
4741,4741.0,,other player skull
4742,4742.0,,attempt loss
4743,4743.0,,other player no skull
4744,4744.0,,other player skull
4745,4745.0,,other player no skull
4746,4746.0,,attempt loss
4747,4747.0,,attempt loss
4748,4748.0,,other player no skull
4749,4749.0,,0.0
4750,4750.0,,other player no skull
4751,4751.0,,0.0
4752,4752.0,,attempt loss
4753,4753.0,,0.0
4754,4754.0,,attempt loss
4755,4755.0,,attempt loss
4756,4756.0,,other player no skull
4757,4757.0,,other player skull
4758,4758.0,,other player no skull
4759,4759.0,,other player skull
4760,4760.0,,0.0
4761,4761.0,,attempt loss
4762,4762.0,,0.0
4763,4763.0,,attempt loss
4764,4764.0,,attempt won
4765,4765.0,,attempt loss
4766,4766.0,,attempt won
4767,4767.0,,0.0
4768,4768.0,,attempt loss
4769,4769.0,,other player no skull
4770,4770.0,,attempt loss
4771,4771.0,,other player skull
4772,4772.0,,attempt loss
4773,4773.0,,other player no skull
4774,4774.0,,other player no skull
4775,4775.0,,other player no skull
4776,4776.0,,other player skull
4777,4777.0,,other player skull
4778,4778.0,,0.0
4779,4779.0,,attempt loss
4780,4780.0,,other player skull
4781,4781.0,,other player skull
4782,4782.0,,other player skull
4783,4783.0,,attempt loss
4784,4784.0,,other player skull
4785,4785.0,,attempt loss
4786,4786.0,,other player no skull
4787,4787.0,,attempt loss
4788,4788.0,,other player skull
4789,4789.0,,other player skull
4790,4790.0,,other player skull
4791,4791.0,,attempt loss
4792,4792.0,,attempt loss
4793,4793.0,,other player no skull
4794,4794.0,,other player no skull
4795,4795.0,,other player skull
4796,4796.0,,other player no skull
4797,4797.0,,attempt loss
4798,4798.0,,other player skull
4799,4799.0,,other player skull
4800,4800.0,,attempt loss
4801,4801.0,,other player no skull
4802,4802.0,,attempt loss
4803,4803.0,,other player no skull
4804,4804.0,,0.0
4805,4805.0,,other player no skull
4806,4806.0,,other player skull
4807,4807.0,,0.0
4808,4808.0,,attempt loss
4809,4809.0,,0.0
4810,4810.0,,0.0
4811,4811.0,,attempt loss
4812,4812.0,,attempt won
4813,4813.0,,attempt loss
4814,4814.0,,attempt won
4815,4815.0,,attempt loss
4816,4816.0,,0.0
4817,4817.0,,attempt loss
4818,4818.0,,other player no skull
4819,4819.0,,attempt loss
4820,4820.0,,attempt loss
4821,4821.0,,other player skull
4822,4822.0,,0.0
4823,4823.0,,attempt loss
4824,4824.0,,attempt loss
4825,4825.0,,attempt loss
4826,4826.0,,other player no skull
4827,4827.0,,0.0
4828,4828.0,,attempt loss
4829,4829.0,,attempt loss
4830,4830.0,,0.0
4831,4831.0,,attempt loss
4832,4832.0,,other player no skull
4833,4833.0,,other player no skull
4834,4834.0,,attempt loss
4835,4835.0,,other player skull
4836,4836.0,,0.0
4837,4837.0,,attempt loss
4838,4838.0,,attempt loss
4839,4839.0,,other player no skull
4840,4840.0,,0.0
4841,4841.0,,other player skull
4842,4842.0,,0.0
4843,4843.0,,attempt loss
4844,4844.0,,other player skull
4845,4845.0,,other player no skull
4846,4846.0,,attempt loss
4847,4847.0,,attempt won
4848,4848.0,,attempt loss
4849,4849.0,,other player no skull
4850,4850.0,,other player no skull
4851,4851.0,,0.0
4852,4852.0,,attempt loss
4853,4853.0,,attempt loss
4854,4854.0,,attempt loss
4855,4855.0,,other player no skull
4856,4856.0,,attempt loss
4857,4857.0,,attempt loss
4858,4858.0,,other player skull
4859,4859.0,,0.0
4860,4860.0,,attempt loss
4861,4861.0,,attempt loss
4862,4862.0,,attempt loss
4863,4863.0,,other player skull
4864,4864.0,,attempt loss
4865,4865.0,,other player skull
4866,4866.0,,attempt loss
4867,4867.0,,other player no skull
4868,4868.0,,attempt loss
4869,4869.0,,attempt loss
4870,4870.0,,attempt loss
4871,4871.0,,other player skull
4872,4872.0,,other player skull
4873,4873.0,,other player skull
4874,4874.0,,other player skull
4875,4875.0,,other player skull
4876,4876.0,,attempt loss
4877,4877.0,,attempt loss
4878,4878.0,,0.0
4879,4879.0,,attempt loss
4880,4880.0,,other player no skull
4881,4881.0,,attempt loss
4882,4882.0,,other player skull
4883,4883.0,,other player skull
4884,4884.0,,0.0
4885,4885.0,,other player skull
4886,4886.0,,other player no skull
4887,4887.0,,other player no skull
4888,4888.0,,attempt loss
4889,4889.0,,other player no skull
4890,4890.0,,other player skull
4891,4891.0,,attempt loss
4892,4892.0,,other player skull
4893,4893.0,,attempt loss
4894,4894.0,,other player skull
4895,4895.0,,attempt loss
4896,4896.0,,attempt loss
4897,4897.0,,0.0
4898,4898.0,,attempt loss
4899,4899.0,,other player no skull
4900,4900.0,,other player no skull
4901,4901.0,,0.0
4902,4902.0,,attempt loss
4903,4903.0,,attempt loss
4904,4904.0,,attempt loss
4905,4905.0,,other player no skull
4906,4906.0,,other player no skull
4907,4907.0,,other player no skull
4908,4908.0,,other player no skull
4909,4909.0,,attempt loss
4910,4910.0,,attempt loss
4911,4911.0,,attempt loss
4912,4912.0,,attempt loss
4913,4913.0,,0.0
4914,4914.0,,attempt loss
4915,4915.0,,attempt loss
4916,4916.0,,attempt loss
4917,4917.0,,other player no skull
4918,4918.0,,other player no skull
4919,4919.0,,0.0
4920,4920.0,,attempt loss
4921,4921.0,,other player no skull
4922,4922.0,,other player skull
4923,4923.0,,other player no skull
4924,4924.0,,other player no skull
4925,4925.0,,attempt loss
4926,4926.0,,attempt loss
4927,4927.0,,other player no skull
4928,4928.0,,attempt loss
4929,4929.0,,0.0
4930,4930.0,,attempt loss
4931,4931.0,,0.0
4932,4932.0,,attempt loss
4933,4933.0,,other player no skull
4934,4934.0,,attempt loss
4935,4935.0,,other player skull
4936,4936.0,,0.0
4937,4937.0,,attempt loss
4938,4938.0,,attempt loss
4939,4939.0,,other player no skull
4940,4940.0,,other player no skull
4941,4941.0,,other player no skull
4942,4942.0,,attempt loss
4943,4943.0,,attempt loss
4944,4944.0,,0.0
4945,4945.0,,attempt loss
4946,4946.0,,other player no skull
4947,4947.0,,other player no skull
4948,4948.0,,other player no skull
4949,4949.0,,0.0
4950,4950.0,,attempt loss
4951,4951.0,,attempt loss
4952,4952.0,,attempt loss
4953,4953.0,,other player no skull
4954,4954.0,,other player skull
4955,4955.0,,attempt loss
4956,4956.0,,attempt loss
4957,4957.0,,attempt loss
4958,4958.0,,attempt loss
4959,4959.0,,attempt loss
4960,4960.0,,other player skull
4961,4961.0,,attempt loss
4962,4962.0,,attempt loss
4963,4963.0,,other player skull
4964,4964.0,,0.0
4965,4965.0,,attempt loss
4966,4966.0,,other player no skull
4967,4967.0,,other player no skull
4968,4968.0,,other player skull
4969,4969.0,,attempt loss
4970,4970.0,,other player skull
4971,4971.0,,other player skull
4972,4972.0,,attempt won
4973,4973.0,,attempt loss
4974,4974.0,,other player no skull
4975,4975.0,,0.0
4976,4976.0,,attempt loss
4977,4977.0,,other player skull
4978,4978.0,,0.0
4979,4979.0,,attempt loss
4980,4980.0,,other player skull
4981,4981.0,,attempt won
4982,4982.0,,attempt loss
4983,4983.0,,other player no skull
4984,4984.0,,0.0
4985,4985.0,,attempt loss
4986,4986.0,,attempt loss
4987,4987.0,,other player skull
4988,4988.0,,other player skull
4989,4989.0,,0.0
4990,4990.0,,attempt won
4991,4991.0,,0.0
4992,4992.0,,0.0
4993,4993.0,,attempt loss
4994,4994.0,,attempt loss
4995,4995.0,,other player no skull
4996,4996.0,,attempt won
4997,4997.0,,0.0
4998,4998.0,,attempt loss
4999,4999.0,,other player no skull
5000,5000.0,,attempt loss
5001,5001.0,,attempt loss
5002,5002.0,,other player no skull
5003,5003.0,,attempt loss
5004,5004.0,,other player no skull
5005,5005.0,,other player no skull
5006,5006.0,,0.0
5007,5007.0,,attempt loss
5008,5008.0,,attempt loss
5009,5009.0,,other player no skull
5010,5010.0,,other player no skull
5011,5011.0,,other player no skull
5012,5012.0,,other player no skull
5013,5013.0,,other player no skull
5014,5014.0,,other player no skull
5015,5015.0,,attempt won
5016,5016.0,,attempt won
5017,5017.0,,0.0
5018,5018.0,,attempt loss
5019,5019.0,,0.0
5020,5020.0,,attempt loss
5021,5021.0,,0.0
5022,5022.0,,0.0
5023,5023.0,,attempt loss
5024,5024.0,,other player no skull
5025,5025.0,,attempt loss
5026,5026.0,,0.0
5027,5027.0,,attempt loss
5028,5028.0,,attempt loss
5029,5029.0,,attempt loss
5030,5030.0,,other player skull
5031,5031.0,,other player no skull
5032,5032.0,,attempt loss
5033,5033.0,,other player skull
5034,5034.0,,0.0
5035,5035.0,,other player no skull
5036,5036.0,,other player skull
5037,5037.0,,other player no skull
5038,5038.0,,0.0
5039,5039.0,,attempt won
5040,5040.0,,attempt won
5041,5041.0,,other player no skull
5042,5042.0,,0.0
5043,5043.0,,attempt loss
5044,5044.0,,attempt loss
5045,5045.0,,0.0
5046,5046.0,,attempt loss
5047,5047.0,,other player no skull
5048,5048.0,,0.0
5049,5049.0,,other player skull
5050,5050.0,,attempt loss
5051,5051.0,,other player skull
5052,5052.0,,attempt loss
5053,5053.0,,attempt loss
5054,5054.0,,other player no skull
5055,5055.0,,other player skull
5056,5056.0,,other player skull
5057,5057.0,,other player no skull
5058,5058.0,,other player no skull
5059,5059.0,,attempt loss
5060,5060.0,,other player skull
5061,5061.0,,attempt loss
5062,5062.0,,0.0
5063,5063.0,,attempt loss
5064,5064.0,,other player no skull
5065,5065.0,,other player no skull
5066,5066.0,,0.0
5067,5067.0,,attempt loss
5068,5068.0,,attempt loss
5069,5069.0,,attempt loss
5070,5070.0,,other player no skull
5071,5071.0,,other player skull
5072,5072.0,,attempt loss
5073,5073.0,,attempt loss
5074,5074.0,,attempt loss
5075,5075.0,,other player no skull
5076,5076.0,,other player skull
5077,5077.0,,attempt loss
5078,5078.0,,attempt loss
5079,5079.0,,attempt loss
5080,5080.0,,0.0
5081,5081.0,,attempt loss
5082,5082.0,,0.0
5083,5083.0,,0.0
5084,5084.0,,attempt loss
5085,5085.0,,attempt won
5086,5086.0,,other player skull
5087,5087.0,,attempt loss
5088,5088.0,,other player skull
5089,5089.0,,attempt loss
5090,5090.0,,other player no skull
5091,5091.0,,other player no skull
5092,5092.0,,other player no skull
5093,5093.0,,other player no skull
5094,5094.0,,0.0
5095,5095.0,,other player no skull
5096,5096.0,,attempt loss
5097,5097.0,,attempt loss
5098,5098.0,,other player no skull
5099,5099.0,,attempt loss
5100,5100.0,,other player skull
5101,5101.0,,other player skull
5102,5102.0,,0.0
5103,5103.0,,other player no skull
5104,5104.0,,0.0
5105,5105.0,,0.0
5106,5106.0,,other player skull
5107,5107.0,,attempt loss
5108,5108.0,,other player skull
5109,5109.0,,other player skull
5110,5110.0,,other player no skull
5111,5111.0,,other player no skull
5112,5112.0,,attempt won
5113,5113.0,,attempt loss
5114,5114.0,,0.0
5115,5115.0,,attempt loss
5116,5116.0,,attempt won
5117,5117.0,,other player skull
5118,5118.0,,other player skull
5119,5119.0,,other player no skull
5120,5120.0,,other player skull
5121,5121.0,,attempt won
5122,5122.0,,other player skull
5123,5123.0,,attempt loss
5124,5124.0,,other player skull
5125,5125.0,,attempt loss
5126,5126.0,,attempt won
5127,5127.0,,attempt loss
5128,5128.0,,attempt loss
5129,5129.0,,attempt loss
5130,5130.0,,other player skull
5131,5131.0,,other player skull
5132,5132.0,,0.0
5133,5133.0,,attempt loss
5134,5134.0,,0.0
5135,5135.0,,other player skull
5136,5136.0,,other player skull
5137,5137.0,,attempt loss
5138,5138.0,,attempt loss
5139,5139.0,,other player no skull
5140,5140.0,,attempt loss
5141,5141.0,,0.0
5142,5142.0,,0.0
5143,5143.0,,attempt loss
5144,5144.0,,other player skull
5145,5145.0,,other player skull
5146,5146.0,,other player skull
5147,5147.0,,0.0
5148,5148.0,,attempt loss
5149,5149.0,,attempt loss
5150,5150.0,,other player skull
5151,5151.0,,0.0
5152,5152.0,,attempt loss
5153,5153.0,,0.0
5154,5154.0,,attempt loss
5155,5155.0,,other player no skull
5156,5156.0,,attempt won
5157,5157.0,,0.0
5158,5158.0,,attempt loss
5159,5159.0,,other player no skull
5160,5160.0,,other player no skull
5161,5161.0,,other player no skull
5162,5162.0,,0.0
5163,5163.0,,0.0
5164,5164.0,,attempt loss
5165,5165.0,,attempt loss
5166,5166.0,,0.0
5167,5167.0,,attempt loss
5168,5168.0,,other player no skull
5169,5169.0,,other player skull
5170,5170.0,,0.0
5171,5171.0,,attempt loss
5172,5172.0,,attempt loss
5173,5173.0,,other player no skull
5174,5174.0,,attempt loss
5175,5175.0,,other player no skull
5176,5176.0,,other player no skull
5177,5177.0,,other player skull
5178,5178.0,,attempt loss
5179,5179.0,,attempt loss
5180,5180.0,,other player skull
5181,5181.0,,other player no skull
5182,5182.0,,attempt loss
5183,5183.0,,other player no skull
5184,5184.0,,other player skull
5185,5185.0,,other player no skull
5186,5186.0,,other player no skull
5187,5187.0,,0.0
5188,5188.0,,attempt loss
5189,5189.0,,0.0
5190,5190.0,,0.0
5191,5191.0,,attempt loss
5192,5192.0,,attempt loss
5193,5193.0,,attempt loss
5194,5194.0,,other player skull
5195,5195.0,,other player skull
5196,5196.0,,other player no skull
5197,5197.0,,other player skull
5198,5198.0,,0.0
5199,5199.0,,0.0
5200,5200.0,,attempt loss
5201,5201.0,,0.0
5202,5202.0,,other player skull
5203,5203.0,,other player no skull
5204,5204.0,,attempt loss
5205,5205.0,,0.0
5206,5206.0,,other player skull
5207,5207.0,,0.0
5208,5208.0,,attempt won
5209,5209.0,,other player skull
5210,5210.0,,attempt loss
5211,5211.0,,other player no skull
5212,5212.0,,0.0
5213,5213.0,,attempt loss
5214,5214.0,,attempt won
5215,5215.0,,0.0
5216,5216.0,,attempt loss
5217,5217.0,,0.0
5218,5218.0,,other player skull
5219,5219.0,,other player no skull
5220,5220.0,,attempt loss
5221,5221.0,,other player no skull
5222,5222.0,,attempt loss
5223,5223.0,,0.0
5224,5224.0,,0.0
5225,5225.0,,0.0
5226,5226.0,,attempt loss
5227,5227.0,,other player skull
5228,5228.0,,other player skull
5229,5229.0,,other player no skull
5230,5230.0,,other player skull
5231,5231.0,,other player no skull
5232,5232.0,,attempt loss
5233,5233.0,,attempt loss
5234,5234.0,,0.0
5235,5235.0,,other player no skull
5236,5236.0,,0.0
5237,5237.0,,0.0
5238,5238.0,,attempt loss
5239,5239.0,,0.0
5240,5240.0,,attempt loss
5241,5241.0,,other player no skull
5242,5242.0,,other player no skull
5243,5243.0,,0.0
5244,5244.0,,attempt loss
5245,5245.0,,other player no skull
5246,5246.0,,0.0
5247,5247.0,,0.0
5248,5248.0,,attempt loss
5249,5249.0,,other player no skull
5250,5250.0,,other player skull
5251,5251.0,,attempt loss
5252,5252.0,,attempt loss
5253,5253.0,,other player no skull
5254,5254.0,,other player no skull
5255,5255.0,,attempt loss
5256,5256.0,,other player no skull
5257,5257.0,,other player skull
5258,5258.0,,other player no skull
5259,5259.0,,other player skull
5260,5260.0,,other player skull
5261,5261.0,,other player no skull
5262,5262.0,,attempt loss
5263,5263.0,,other player skull
5264,5264.0,,attempt loss
5265,5265.0,,attempt won
5266,5266.0,,other player no skull
5267,5267.0,,attempt won
5268,5268.0,,0.0
5269,5269.0,,attempt loss
5270,5270.0,,0.0
5271,5271.0,,attempt loss
5272,5272.0,,0.0
5273,5273.0,,attempt loss
5274,5274.0,,other player no skull
5275,5275.0,,other player no skull
5276,5276.0,,other player no skull
5277,5277.0,,other player no skull
5278,5278.0,,other player no skull
5279,5279.0,,other player skull
5280,5280.0,,other player no skull
5281,5281.0,,attempt loss
5282,5282.0,,attempt won
5283,5283.0,,attempt loss
5284,5284.0,,other player no skull
5285,5285.0,,attempt won
5286,5286.0,,attempt loss
5287,5287.0,,other player no skull
5288,5288.0,,attempt loss
5289,5289.0,,attempt loss
5290,5290.0,,other player no skull
5291,5291.0,,attempt loss
5292,5292.0,,0.0
5293,5293.0,,attempt loss
5294,5294.0,,0.0
5295,5295.0,,attempt loss
5296,5296.0,,other player no skull
5297,5297.0,,other player skull
5298,5298.0,,other player skull
5299,5299.0,,other player skull
5300,5300.0,,other player skull
5301,5301.0,,other player no skull
5302,5302.0,,other player no skull
5303,5303.0,,attempt loss
5304,5304.0,,other player no skull
5305,5305.0,,attempt loss
5306,5306.0,,other player skull
5307,5307.0,,attempt loss
5308,5308.0,,other player skull
5309,5309.0,,other player no skull
5310,5310.0,,0.0
5311,5311.0,,attempt loss
5312,5312.0,,0.0
5313,5313.0,,0.0
5314,5314.0,,attempt loss
5315,5315.0,,attempt loss
5316,5316.0,,other player no skull
5317,5317.0,,attempt loss
5318,5318.0,,other player skull
5319,5319.0,,0.0
5320,5320.0,,attempt loss
5321,5321.0,,other player skull
5322,5322.0,,0.0
5323,5323.0,,0.0
5324,5324.0,,attempt loss
5325,5325.0,,attempt loss
5326,5326.0,,0.0
5327,5327.0,,other player skull
5328,5328.0,,0.0
5329,5329.0,,attempt loss
5330,5330.0,,other player no skull
5331,5331.0,,attempt loss
5332,5332.0,,attempt loss
5333,5333.0,,other player no skull
5334,5334.0,,other player skull
5335,5335.0,,other player no skull
5336,5336.0,,other player skull
5337,5337.0,,attempt loss
5338,5338.0,,attempt loss
5339,5339.0,,attempt loss
5340,5340.0,,other player no skull
5341,5341.0,,attempt loss
5342,5342.0,,attempt loss
5343,5343.0,,attempt loss
5344,5344.0,,other player skull
5345,5345.0,,other player skull
5346,5346.0,,other player no skull
5347,5347.0,,attempt loss
5348,5348.0,,attempt loss
5349,5349.0,,other player skull
5350,5350.0,,attempt won
5351,5351.0,,attempt loss
